브랜드,상호,주소,시도,군구,위도,경도
이디야,상도파크엘점,"서울 동작구 양녕로 220 (상도동, 상도역 롯데캐슬 파크엘)",서울,동작구,37.5007111108525,126.945556219571
이디야,이수중앙점,서울 동작구 사당로 285 (사당동),서울,동작구,37.4846491148735,126.979182539226
이디야,중앙대점,서울 동작구 흑석로 79 (흑석동),서울,동작구,37.5070293244615,126.958421417835
이디야,중앙대후문점,서울 동작구 흑석로 20 (상도동),서울,동작구,37.5048307436215,126.9530308556
이디야,총신대점,"서울 동작구 사당로16가길 96 (사당동) 1,2층",서울,동작구,,
이디야,해군회관점,서울 동작구 여의대방로 194 (대방동),서울,동작구,37.5042619165854,126.922263210314
이디야,흑석역점,서울 동작구 현충로 100-1 (흑석동),서울,동작구,37.5076446931125,126.964738341052
이디야,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",서울,마포구,37.5451188164137,126.950886259458
이디야,광흥창역점,"서울 마포구 서강로 46 (창전동, 민주당빌딩)",서울,마포구,37.5471520550055,126.931600627596
이디야,대흥역점,서울 마포구 백범로 100 (대흥동),서울,마포구,37.5474500466251,126.942289114268
이디야,마포공덕역점,서울 마포구 새창로 6 (도화동),서울,마포구,37.54203652124145,126.95051136853504
이디야,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),서울,마포구,37.5692205219891,126.905804329554
이디야,마포점,서울 마포구 도화길 10 (도화동),서울,마포구,37.5398073678554,126.947408013992
이디야,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",서울,마포구,37.5543135567568,126.905265725284
이디야,망원역점,서울 마포구 월드컵로 82-1 (서교동),서울,마포구,37.5563763922796,126.910226957389
이디야,망원중앙점,서울 마포구 월드컵로 147 (망원동),서울,마포구,37.5607966710773,126.905478560614
이디야,상암한샘점,서울 마포구 성암로13길 58 (상암동),서울,마포구,37.5757184810434,126.897772246535
이디야,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),서울,마포구,37.5682884450841,126.897273034482
이디야,서교동점,서울 마포구 와우산로29길 70 (서교동),서울,마포구,37.5563657191815,126.926596108697
이디야,성산점,서울 마포구 월드컵북로 137 (성산동),서울,마포구,37.5648258493667,126.91166211022
이디야,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",서울,마포구,37.550314872049455,126.93551824572988
이디야,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",서울,마포구,37.5399847863145,126.945447452979
이디야,합정LIG점,서울 마포구 양화로1길 21 (합정동),서울,마포구,37.5495946668227,126.910456894059
이디야,합정동점,서울 마포구 양화로6길 90 (합정동),서울,마포구,37.5482353406882,126.919083986241
이디야,합정역사거리점,서울 마포구 독막로2길 5 (합정동),서울,마포구,37.5482582573584,126.914898987448
이디야,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",서울,마포구,37.5515008030203,126.91395024016
이디야,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),서울,마포구,37.5556111696904,126.920661686736
이디야,홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",서울,마포구,37.5537619785992,126.923693794834
이디야,가재울중앙점,"서울 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",서울,서대문구,37.5744019902031,126.917907814167
이디야,명지대점,서울 서대문구 거북골로 35 (남가좌동),서울,서대문구,37.5793644567594,126.923916395533
이디야,명지전문대점,서울 서대문구 가좌로 140 (홍은동),서울,서대문구,37.5845714538091,126.92415926898
이디야,서대문구청점,서울 서대문구 연희로 237 (연희동),서울,서대문구,37.57824224353534,126.93569228371322
이디야,서대문점,서울 서대문구 냉천동,서울,서대문구,37.5667821636119,126.961963463309
이디야,서울간호대점,서울 서대문구 간호대로 8 (홍제동),서울,서대문구,37.596698732359,126.94879760070489
이디야,신촌기차역점,서울 서대문구 신촌역로 35 (창천동),서울,서대문구,37.558976103967,126.941459567139
이디야,신촌역점,서울 서대문구 신촌로 87-20 (창천동),서울,서대문구,37.5565111834994,126.936458823099
이디야,아현역점,"서울 서대문구 신촌로37길 10 (북아현동, 아현 메디컬)",서울,서대문구,37.5576654886412,126.957137829236
이디야,연남동점,서울 서대문구 연희로 42 (연희동),서울,서대문구,37.5623685801819,126.927862179186
이디야,연세의료원ABMRC점,"서울 서대문구 연세로 50-1 (신촌동, 세브란스병원)",서울,서대문구,37.563674036531,126.941917689273
이디야,연세의료원의과대학점,"서울 서대문구 연세로 50-1 (신촌동, 세브란스병원)",서울,서대문구,37.563674036531,126.941917689273
이디야,연세의료원제중관점,"서울 서대문구 연세로 50-1 (신촌동, 세브란스병원)",서울,서대문구,37.56204444440694,126.9396619657622
이디야,연세의료원종합관점,"서울 서대문구 연세로 50-1 (신촌동, 세브란스병원)",서울,서대문구,37.56128805404262,126.94054256718223
이디야,연희홍연길점,서울 서대문구 홍제천로 146-9 (연희동),서울,서대문구,37.5763814406771,126.930025142924
이디야,홍은사거리점,"서울 서대문구 통일로 510 (홍은동, 북한산 더샵)",서울,서대문구,37.594570187466,126.941167410528
이디야,강남센트럴시티점,"서울 서초구 신반포로 176 (반포동, 센트럴시티)",서울,서초구,37.503934456230404,127.00241119724721
이디야,강남역르피에드점,서울 서초구 서운로 136 (서초동),서울,서초구,37.4956189258907,127.025219660672
이디야,교대역점,"서울 서초구 서초대로56길 22 (서초동, 성운빌딩)",서울,서초구,37.49348156830381,127.01711123409879
이디야,국립국악원점,"서울 서초구 남부순환로 2364 (서초동, 국립국악원)",서울,서초구,37.4777188083482,127.009818464555
이디야,국립중앙도서관디지털관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",서울,서초구,37.49784541491314,127.00399194893603
이디야,국립중앙도서관본관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",서울,서초구,37.49759316196095,127.0030193959796
이디야,남부터미널점,서울 서초구 서초동 ,서울,서초구,37.4900861966502,127.01953478052
이디야,내방역점,"서울 서초구 서초대로 108 (방배동, 삼보빌딩)",서울,서초구,37.4875261941992,126.994201615542
이디야,반포지하상가점,"서울 서초구 신반포로 지하 200 (잠원동, 강남터미널지하쇼핑몰)",서울,서초구,37.506219322319325,127.0050532634284
이디야,방배역점,서울 서초구 방배로 87 (방배동),서울,서초구,37.4821780901376,126.996908751208
이디야,방배중앙점,"서울 서초구 동광로 1 (방배동, 대양빌딩)",서울,서초구,37.4910714836313,126.983025685547
이디야,서울고교점,서울 서초구 서초동 ,서울,서초구,37.4900861966502,127.01953478052
이디야,서울고속버스터미널점,"서울 서초구 신반포로 194 (반포동, 강남고속버스터미널)",서울,서초구,37.5057291465854,127.00568884262598
이디야,서울교대점,서울 서초구 서초동 ,서울,서초구,37.4900861966502,127.01953478052
이디야,서초법조타운점,"서울 서초구 서초중앙로24길 7 (서초동, 동천빌딩)",서울,서초구,37.49479378533478,127.01448803642147
이디야,서초우면중앙점,"서울 서초구 양재대로2길 100-11 (우면동, 서초 리슈빌S)",서울,서초구,37.45646459702972,127.01625285612394
이디야,서초점,서울 서초구 서초대로48길 16 (서초동),서울,서초구,37.510472981127,127.0329589189837
이디야,신논현역점,"서울 서초구 서초대로77길 55 (서초동, 에이프로 스퀘어)",서울,서초구,37.502226322085065,127.0245694495325
이디야,신사멀버리힐스점,서울 서초구 강남대로 589 (잠원동),서울,서초구,37.5144406772564,127.019386390307
이디야,양재점,서울 서초구 남부순환로347길 38 (서초동),서울,서초구,37.4860263770271,127.031487443707
이디야,양재중앙점,"서울 서초구 강남대로 221 (양재동, 양재역 환승주차장)",서울,서초구,37.4836850972087,127.034117823374
이디야,양재하나로마트점,"서울 서초구 청계산로 10 (양재동, 농협하나로클럽)",서울,서초구,37.4632288044056,127.043530153585
이디야,예술의전당점,"서울 서초구 반포대로 32 (서초동, 원일빌딩)",서울,서초구,37.48343774983494,127.01212053082338
이디야,우면동점,"서울 서초구 바우뫼로 20 (우면동, 고호빌딩)",서울,서초구,37.46994898856,127.025305086983
이디야,잠원논현점,서울 서초구 신반포로 333 (잠원동),서울,서초구,37.51093465194,127.02015109878
이디야,청계산입구역점,서울 서초구 신원동,서울,서초구,37.4440189779745,127.062170998757
이디야,함지박사거리점,서울 서초구 방배로 234 우신빌딩,서울,서초구,37.4941611953765,126.989910590285
이디야,고대개운점,서울 성북구 개운사길 30 (안암동5가),서울,성북구,37.5876829132381,127.029436286155
이디야,고대점,서울 성북구 고려대로24길 35 (안암동5가),서울,성북구,37.5846644662531,127.029558844368
이디야,고대타이거프라자점,"서울 성북구 안암로 145 (안암동5가, 고려대학교안암캠퍼스)",서울,성북구,37.5887034223667,127.031698331241
이디야,길음뉴타운점,"서울 성북구 길음로 74 (길음동, 길음 에스에이치빌)",서울,성북구,37.6092895738067,127.02103392513
이디야,길음중앙점,"서울 성북구 도봉로 11 (길음동, 삼주빌딩)",서울,성북구,37.6102502835964,127.02987600544
이디야,돌곶이역점,서울 성북구 돌곶이로22길 3 (석관동),서울,성북구,37.6101775904181,127.058109735378
이디야,보문역점,서울 성북구 보문로 111 (보문동2가),서울,성북구,37.5849398539909,127.019340463549
이디야,석계중앙점,서울 성북구 화랑로40길 61 (석관동),서울,성북구,37.6137673525469,127.064941301023
이디야,석관동점,"서울 성북구 돌곶이로8길 22 (석관동, 래미안아트리치)",서울,성북구,37.606523673300146,127.06226070129833
이디야,성신여대역점,서울 성북구 동소문로17길 40 (동소문동6가),서울,성북구,37.5939295699321,127.015893755022
이디야,성신여대점,서울 성북구 보문로34길 100 (동선동2가),서울,성북구,37.5912026781491,127.020787546073
이디야,안암래미안점,서울 성북구 보문로30가길 42 (안암동1가),서울,성북구,37.58902457510121,127.02202493345699
이디야,월곡1동점,서울 성북구 오패산로 99 (하월곡동),서울,성북구,37.6107698603083,127.035191370535
이디야,장위뉴타운점,서울 성북구 장월로 144-1 (장위동),서울,성북구,37.6177100595708,127.051043617995
이디야,장위동점,서울 성북구 월계로40길 7 (장위동),서울,성북구,37.6229729783825,127.048309344122
이디야,장위중앙점,서울 성북구 장위로 35 (장위동),서울,성북구,37.6144653580685,127.040783420843
이디야,정릉중앙점,서울 성북구 정릉로 251 (정릉동),서울,성북구,37.6047223777771,127.0119196884
이디야,종암동점,서울 성북구 종암로 105 (종암동),서울,성북구,37.5995291111739,127.033954023258
이디야,하월곡동점,서울 성북구 오패산로 16 (하월곡동),서울,성북구,37.6036686229465,127.037521806164
이디야,한성대점,서울 성북구 삼선교로 10 (삼선동1가),서울,성북구,37.5877335935159,127.006908254016
이디야,가든파이브테크노관점,"서울 송파구 충민로 66 (문정동, 가든파이브라이프)",서울,송파구,37.4776148442516,127.124961768886
이디야,가락몰점,"서울 송파구 중대로 55-2 (가락동, 가로판매대) 가락몰3관",서울,송파구,37.4916073817028,127.11495979115
이디야,가락중앙점,서울 송파구 송이로 87 (가락동),서울,송파구,37.498303976004735,127.12087308454156
이디야,거여점,서울 송파구 오금로 497 (거여동),서울,송파구,37.49352032166526,127.14434073545736
이디야,방이역점,서울 송파구 위례성대로18길 32 (방이동),서울,송파구,37.5095569542965,127.124718892209
이디야,방이초교점,서울 송파구 가락로 280 (방이동),서울,송파구,37.5127330893982,127.120016251041
이디야,삼전중앙점,서울 송파구 백제고분로27길 5 (삼전동),서울,송파구,37.5036697979808,127.092579345276
이디야,서울삼성내과점,"서울 송파구 백제고분로 126 (잠실동, 오룡빌딩)",서울,송파구,37.5061702039866,127.08075330646
이디야,서울한방병원점,"서울 송파구 법원로11길 32 (문정동, 혜화복합시설)",서울,송파구,37.4855010122778,127.115853505576
이디야,석촌백제점,"서울 송파구 백제고분로39길 15 (석촌동, 삼경빌딩)",서울,송파구,37.5056617466954,127.104455184706
이디야,석촌역점,"서울 송파구 송파대로 456 (송파동, 웅현빌딩)",서울,송파구,37.5071903282914,127.105841889845
이디야,송파문정점,서울 송파구 송이로 159 (가락동),서울,송파구,37.49292715289153,127.12526318784414
이디야,송파올림픽훼미리타운점,"서울 송파구 중대로 24 (문정동, 올림픽훼밀리타운 아카데미 상가)",서울,송파구,37.49058756157332,127.11794613172696
이디야,송파위례점,"서울 송파구 위례광장로 188 (장지동, 아이온스퀘어)",서울,송파구,37.480845018993676,127.14280133733737
이디야,송파풍납점,서울 송파구 강동대로9길 17-1 (풍납동),서울,송파구,37.5280970384524,127.11654304801
이디야,오금중앙점,"서울 송파구 위례성대로22길 18 (오금동, 이시돌빌딩)",서울,송파구,37.5087791749502,127.1305037107547
이디야,올림픽공원점,서울 송파구 올림픽로 354 (방이동),서울,송파구,37.5161703232576,127.109737321138
이디야,올림픽프라자점,서울 송파구 양재대로 1222 (방이동),서울,송파구,37.51573785966157,127.13191560436993
이디야,위례포레샤인점,"서울 송파구 위례순환로 477 (장지동, 위례포레샤인23단지)",서울,송파구,37.47494648104577,127.13442428248332
이디야,잠실본동점,"서울 송파구 백제고분로 172 (잠실동, 제이케이빌딩)",서울,송파구,37.5047208554957,127.085852293902
이디야,잠실역점,"서울 송파구 송파대로 567 (잠실동, 잠실주공아파트)",서울,송파구,37.51353974735096,127.0993615087665
이디야,강서초교점,서울 양천구 오목로 48 (신월동),서울,양천구,37.5220328857283,126.842960509946
이디야,남부지방법원점,"서울 양천구 은행정로4길 25 (신정동, SM엘루이아파트)",서울,양천구,37.5215008347482,126.862615322582
이디야,목3동점,"서울 양천구 목동중앙북로 38 (목동, 롯데캐슬위너아파트)",서울,양천구,37.5479038468127,126.866954843863
이디야,목동등촌로점,서울 양천구 등촌로 180 (목동),서울,양천구,37.5456533733203,126.862739051043
이디야,목동센트럴아이파크위브점,서울 양천구 남부순환로 603 (신월동),서울,양천구,37.5152188104643,126.840692066592
이디야,목동신목점,"서울 양천구 목동중앙로 85 (목동, 강산아파트)",서울,양천구,37.5370101136194,126.871488815731
이디야,목동파라곤점,서울 양천구 목동서로 155 (목동),서울,양천구,37.5299956155624,126.875071951863
이디야,서남병원점,서울 양천구 신정동,서울,양천구,37.5185526780279,126.854354325392
이디야,신월사거리점,서울 양천구 남부순환로 353 (신월동),서울,양천구,37.5356741789955,126.828923065237
이디야,신월신곡시장점,서울 양천구 신월로 172 (신월동),서울,양천구,37.518310621798,126.842656786225
이디야,신정네거리역점,서울 양천구 중앙로 282 (신정동),서울,양천구,37.5215539663804,126.85257881028
이디야,신정서부점,서울 양천구 신정로11길 50-15 (신정동),서울,양천구,37.5122704830499,126.838323291194
이디야,양천구청점,서울 양천구 목동동로 63 (신정동),서울,양천구,37.5153165387272,126.86231084967
이디야,오목교대학학원점,서울 양천구 오목로 319 (목동),서울,양천구,37.5250775226211,126.873065467653
이디야,IFC몰점,"서울 영등포구 국제금융로 10 (여의도동, 서울 국제금융 센터)",서울,영등포구,37.5251775245928,126.924876706923
이디야,KBS별관점,"서울 영등포구 국제금융로8길 27-9 (여의도동, 동북빌딩)",서울,영등포구,37.5196744579443,126.928930989749
이디야,국회의사당역점,"서울 영등포구 의사당대로 22 (여의도동, 이룸센터)",서울,영등포구,37.526869878743,126.917843631999
이디야,남부고용센터점,서울 영등포구 양산로 71 (양평동3가),서울,영등포구,37.525029038125,126.891103928762
이디야,당산버드나루점,서울 영등포구 버드나루로 87 (영등포동7가),서울,영등포구,37.5259675849267,126.908721351403
이디야,당산역점,"서울 영등포구 당산로 222 (당산동5가, 당산디오빌)",서울,영등포구,37.5332447828491,126.902291122854
이디야,당산중앙점,서울 영등포구 당산로 159 (당산동4가),서울,영등포구,37.5288505614052,126.89756596732
이디야,대림1동점,서울 영등포구 도림로 198 (대림동),서울,영등포구,37.49647205091008,126.9028549432193
이디야,대림역점,서울 영등포구 도림로31길 2 (대림동),서울,영등포구,37.4925465879116,126.895922332338
이디야,도림점,"서울 영등포구 도신로15길 40 (도림동, 도림빌딩)",서울,영등포구,37.5086080352152,126.896572544617
이디야,라이프점,"서울 영등포구 63로 40 (여의도동, 라이프오피스텔)",서울,영등포구,37.5196351977246,126.939136417577
이디야,문래에이스점,"서울 영등포구 선유로13길 25 (문래동6가, 에이스하이테크시티2)",서울,영등포구,37.5189822790873,126.886278723171
이디야,보라매역점,서울 영등포구 여의대방로 141 (신길동),서울,영등포구,37.4996793942781,126.919957889888
이디야,서여의도점,"서울 영등포구 국회대로72길 4 (여의도동, 아이비피아빌딩)",서울,영등포구,37.5303335810073,126.919916432847
이디야,선유도역점,서울 영등포구 양평로 126 (양평동5가),서울,영등포구,37.5382334285342,126.893922350178
이디야,신길성애병원점,서울 영등포구 여의대방로53길 27 (신길동),서울,영등포구,37.511854826249035,126.92152601914932
이디야,신길썬프라자점,서울 영등포구 신길로 42 (신길동),서울,영등포구,37.4964707028524,126.908618171148
이디야,신길아이파크점,서울 영등포구 도림로 280 (신길동),서울,영등포구,37.5029405804778,126.904213869543
이디야,신길역점,서울 영등포구 영등포로 353 (신길동),서울,영등포구,37.5150693438158,126.918084717307
이디야,양평동2가점,"서울 영등포구 선유서로25길 19 (양평동2가, 오목교투웨니퍼스트)",서울,영등포구,37.524529915593526,126.88358139719749
이디야,여의나루역점,서울 영등포구 여의나루로 113 (여의도동),서울,영등포구,37.5260558187275,126.930769729764
이디야,여의도농협재단점,"서울 영등포구 국제금융로8길 2 (여의도동, 농협재단빌딩)",서울,영등포구,37.5220163808659,126.930048684376
이디야,여의도역점,"서울 영등포구 의사당대로 108 (여의도동, 아일렉스)",서울,영등포구,37.5210144173791,126.923991634451
이디야,영등포knk점,"서울 영등포구 영신로 220 (영등포동8가, KnK디지털타워)",서울,영등포구,37.52667482397141,126.90422425738349
이디야,영등포그랜드점,"서울 영등포구 양산로9길 15 (양평동3가, 그랜드타워)",서울,영등포구,37.526790955173,126.888600855285
이디야,영등포당산엘르점,서울 영등포구 영등포로 141-1 (당산동1가),서울,영등포구,37.5213280608143,126.89731742963
이디야,영등포시장점,서울 영등포구 영등포로35길 19 (영등포동6가),서울,영등포구,,
이디야,영등포아크로타워점,"서울 영등포구 국회대로54길 10 (영등포동7가, 아크로타워 스퀘어)",서울,영등포구,37.5236586861947,126.906430209934
이디야,영등포에이스점,서울 영등포구 경인로 775 (문래동3가),서울,영등포구,37.5147464245043,126.897536835727
이디야,영등포점,서울 영등포구 영중로 16-1 (영등포동3가),서울,영등포구,37.51787131047062,126.90613304012865
